student_id;weekly_self_study_hours;attendance_percentage;class_participation;total_score;grade
352628;15.9;88.0;9.7;88.0;A
352629;12.1;82.4;4.7;81.9;B
352630;12.1;78.8;6.4;76.8;B
352631;6.1;32.1;3.4;34.9;E
352632;21.7;81.2;8.3;100.0;A
352633;18.0;90.6;7.4;100.0;A
352634;16.2;88.5;7.4;98.0;A
352635;27.4;90.6;7.3;100.0;A
352636;9.1;70.3;4.9;56.9;C
352637;17.1;87.0;5.4;70.6;B
352638;29.5;83.0;7.2;100.0;A
352639;5.1;53.8;2.4;53.2;D
352640;22.4;90.6;8.9;96.1;A
352641;27.7;85.6;8.3;100.0;A
352642;27.2;97.3;9.0;100.0;A
352643;15.5;85.3;6.2;70.1;B
352644;12.4;71.8;5.5;77.8;B
352645;12.6;71.5;3.8;65.9;C
352646;15.0;80.4;6.9;95.0;A
352647;4.1;35.9;2.0;39.8;E
352648;10.3;79.0;6.8;76.1;B
352649;23.7;84.5;8.2;100.0;A
352650;14.5;86.5;6.7;100.0;A
352651;10.5;85.9;6.0;70.9;B
352652;13.8;69.9;5.9;84.5;B
352653;14.5;83.4;5.6;73.6;B
352654;25.3;83.0;7.7;86.0;A
352655;25.3;92.2;9.0;100.0;A
352656;12.2;62.0;2.9;57.0;C
352657;6.7;61.2;3.9;69.8;C
352658;1.5;48.2;2.2;39.3;E
352659;21.9;82.4;7.6;100.0;A
352660;7.6;72.5;2.6;66.9;C
352661;14.1;85.3;5.3;74.5;B
352662;20.4;98.7;7.2;98.4;A
352663;17.4;88.8;8.5;100.0;A
352664;10.8;62.0;3.0;59.2;C
352665;6.4;63.2;4.6;60.2;C
352666;6.9;59.7;3.0;59.7;C
352667;10.2;71.2;7.0;82.7;B
352668;26.9;81.6;7.4;100.0;A
352669;27.1;86.0;8.3;100.0;A
352670;16.3;83.1;5.6;70.9;B
352671;28.9;88.7;7.8;100.0;A
352672;17.4;80.4;6.7;93.3;A
352673;1.7;58.6;2.6;53.0;D
352674;28.6;83.1;8.5;93.1;A
352675;29.3;82.8;7.9;89.9;A
352676;22.0;88.0;6.7;100.0;A
352677;3.5;47.6;1.3;45.5;D
352678;14.6;82.1;8.7;100.0;A
352679;17.0;86.5;9.5;98.0;A
352680;26.5;91.5;7.6;100.0;A
352681;27.8;87.9;8.6;97.1;A
352682;18.7;97.1;9.9;100.0;A
352683;14.1;80.3;7.2;76.0;B
352684;3.3;40.9;2.4;52.5;D
352685;13.5;81.2;7.1;83.3;B
352686;18.4;95.4;7.6;100.0;A
352687;6.3;62.7;3.6;68.9;C
352688;15.8;69.7;6.7;73.5;B
352689;18.0;93.0;7.7;100.0;A
352690;23.9;99.5;8.1;88.1;A
352691;16.8;79.2;6.6;73.9;B
352692;14.5;74.7;4.7;72.1;B
352693;28.9;96.3;7.6;90.9;A
352694;16.6;74.6;5.7;81.2;B
352695;16.0;69.8;6.6;71.3;B
352696;17.2;86.3;9.7;91.1;A
352697;22.4;83.5;8.7;90.6;A
352698;15.9;83.9;8.2;100.0;A
352699;26.1;96.5;8.5;86.5;A
352700;5.1;60.5;5.3;64.3;C
352701;15.7;91.7;6.7;95.6;A
352702;18.1;91.9;7.6;96.0;A
352703;14.3;93.1;7.6;100.0;A
352704;13.9;83.5;6.7;70.4;B
352705;6.5;62.8;4.0;60.5;C
352706;16.7;71.3;5.3;84.5;B
352707;16.5;90.6;9.6;100.0;A
352708;9.0;74.6;3.2;65.6;C
352709;15.0;81.9;4.9;79.4;B
352710;28.7;96.1;9.1;85.4;A
352711;22.1;95.0;9.1;100.0;A
352712;21.4;82.0;7.4;100.0;A
352713;17.0;95.0;7.5;89.2;A
352714;19.4;85.8;7.6;100.0;A
352715;10.7;78.4;6.3;73.0;B
352716;25.4;89.9;6.9;89.3;A
352717;17.3;86.1;9.1;100.0;A
352718;28.3;97.3;6.7;97.2;A
352719;29.4;89.6;8.9;100.0;A
352720;13.7;79.9;5.2;72.1;B
352721;26.4;83.3;6.5;100.0;A
352722;20.2;88.2;8.3;86.7;A
352723;16.5;85.3;5.5;78.7;B
352724;28.5;90.7;8.2;100.0;A
352725;12.4;69.0;6.4;74.5;B
352726;18.8;94.7;9.9;100.0;A
352727;13.6;83.8;6.6;79.6;B
352728;24.4;98.9;6.6;90.3;A
352729;17.0;91.1;9.6;100.0;A
352730;28.4;99.3;7.5;92.5;A
352731;16.6;71.6;5.2;71.4;B
352732;27.5;87.2;6.6;97.2;A
352733;19.6;96.6;8.4;97.5;A
352734;28.5;98.4;8.1;98.1;A
352735;19.6;92.5;6.9;87.5;A
352736;15.9;80.9;9.4;86.7;A
352737;22.7;86.3;7.6;88.9;A
352738;17.4;85.4;6.6;100.0;A
352739;28.4;91.8;7.3;94.2;A
352740;18.1;92.3;6.5;100.0;A
352741;18.6;84.8;8.9;95.4;A
352742;18.1;99.0;6.6;100.0;A
352743;19.9;83.1;9.3;100.0;A
352744;10.8;56.0;4.8;69.3;C
352745;21.8;82.1;9.1;100.0;A
352746;6.8;30.1;1.4;52.8;D
352747;26.3;99.7;7.5;100.0;A
352748;17.5;82.9;6.1;81.9;B
352749;15.3;87.1;8.8;100.0;A
352750;15.7;96.8;9.9;89.3;A
352751;20.7;93.6;8.7;100.0;A
352752;5.4;54.0;4.1;59.6;C
352753;18.0;82.6;8.2;92.5;A
352754;15.4;91.6;7.9;91.2;A
352755;18.1;93.5;8.3;88.6;A
352756;16.8;98.7;9.2;100.0;A
352757;28.0;85.0;8.9;100.0;A
352758;16.5;86.6;7.5;92.4;A
352759;14.0;83.5;6.4;74.3;B
352760;26.3;81.6;9.3;90.6;A
352761;20.2;91.6;10.0;96.8;A
352762;25.2;80.2;9.2;91.2;A
352763;19.1;91.3;8.0;85.1;A
352764;22.6;95.7;9.3;85.2;A
352765;27.9;89.6;9.9;100.0;A
352766;20.1;92.5;6.8;88.8;A
352767;17.8;97.7;9.5;96.5;A
352768;15.2;75.8;5.0;82.2;B
352769;11.7;59.2;2.8;67.4;C
352770;14.3;93.7;9.5;100.0;A
352771;23.4;82.9;9.1;89.7;A
352772;14.7;85.9;9.5;97.0;A
352773;10.8;69.3;6.6;76.1;B
352774;22.1;86.0;9.9;86.2;A
352775;29.9;93.1;9.3;87.0;A
352776;13.0;77.8;4.6;80.0;B
352777;15.0;83.9;9.3;100.0;A
352778;24.6;80.6;9.0;92.3;A
352779;10.6;56.9;3.2;66.5;C
352780;29.7;88.2;8.4;90.3;A
352781;16.3;93.1;6.8;100.0;A
352782;5.6;52.2;3.7;61.0;C
352783;14.7;80.6;8.1;100.0;A
352784;4.8;36.7;2.6;28.2;E
352785;15.7;84.1;6.4;82.3;B
352786;18.6;97.2;9.5;91.8;A
352787;29.6;87.5;9.2;100.0;A
352788;18.9;85.6;7.1;86.8;A
352789;5.3;63.2;5.3;65.4;C
352790;16.2;91.9;9.4;93.1;A
352791;13.5;76.9;7.3;82.9;B
352792;15.9;81.6;5.8;80.9;B
352793;25.7;91.5;9.5;98.4;A
352794;3.6;49.6;1.3;53.4;D
352795;25.9;85.8;7.3;100.0;A
352796;26.0;88.1;8.8;100.0;A
352797;24.1;87.0;7.9;100.0;A
352798;20.6;95.1;7.0;95.7;A
352799;16.2;69.6;5.3;80.9;B
352800;23.7;87.3;9.0;95.2;A
352801;16.4;91.6;7.8;87.7;A
352802;26.1;96.9;7.1;96.8;A
352803;19.8;93.5;7.6;100.0;A
352804;22.4;81.9;9.1;100.0;A
352805;13.3;79.5;5.7;84.3;B
352806;5.8;70.3;3.1;66.3;C
352807;15.4;70.7;4.8;79.7;B
352808;12.1;68.1;6.4;70.6;B
352809;19.5;89.3;9.3;100.0;A
352810;28.3;86.2;7.9;100.0;A
352811;25.0;86.2;8.8;100.0;A
352812;17.5;82.8;5.6;75.0;B
352813;24.4;89.0;7.2;98.0;A
352814;19.3;95.0;9.9;100.0;A
352815;10.9;69.8;6.9;74.3;B
352816;14.0;69.0;6.2;76.6;B
352817;11.0;87.7;6.4;71.1;B
352818;15.4;80.9;7.4;82.2;B
352819;27.0;99.1;10.0;87.9;A
352820;27.0;91.8;8.5;93.6;A
352821;11.2;65.1;5.4;61.4;C
352822;7.7;39.0;2.4;50.8;D
352823;29.0;92.6;8.5;100.0;A
352824;27.1;97.4;7.8;100.0;A
352825;10.3;79.8;5.4;72.5;B
352826;20.3;94.2;7.9;92.1;A
352827;24.0;96.5;8.2;100.0;A
352828;28.5;94.4;7.6;93.8;A
352829;18.1;88.3;9.4;90.2;A
352830;3.7;37.3;2.8;52.9;D
352831;28.0;94.9;7.4;89.8;A
352832;30.0;93.0;6.6;87.1;A
352833;9.4;62.9;3.5;68.0;C
352834;6.6;52.3;4.5;66.1;C
352835;28.7;84.8;9.9;86.7;A
352836;13.7;83.0;6.8;81.5;B
352837;10.1;72.1;2.7;65.2;C
352838;18.8;95.5;9.4;100.0;A
352839;13.7;73.2;5.7;81.1;B
352840;18.6;92.6;7.5;98.2;A
352841;5.6;68.9;3.3;58.6;C
352842;15.6;84.9;5.1;70.5;B
352843;17.5;87.8;5.6;74.6;B
352844;24.8;81.1;8.6;99.8;A
352845;12.2;53.5;4.7;55.1;C
352846;14.9;87.3;5.0;76.2;B
352847;6.5;61.7;4.6;65.3;C
352848;21.8;91.7;9.3;100.0;A
352849;11.3;53.4;3.0;66.2;C
352850;1.7;32.3;3.2;51.1;D
352851;7.1;59.3;4.6;63.3;C
352852;22.4;84.5;8.6;91.3;A
352853;17.6;98.4;7.8;88.4;A
352854;15.8;84.0;7.1;80.3;B
352855;23.4;83.8;7.3;95.4;A
352856;20.1;96.8;9.4;100.0;A
352857;17.7;84.2;6.8;100.0;A
352858;18.6;90.3;8.2;100.0;A
352859;14.7;80.3;4.7;74.1;B
352860;10.3;84.4;6.4;71.9;B
352861;20.1;99.0;8.9;100.0;A
352862;16.6;90.9;7.2;100.0;A
352863;15.1;89.0;10.0;99.5;A
352864;17.2;69.5;6.6;70.5;B
352865;14.6;85.6;7.4;90.2;A
352866;10.9;79.7;4.8;83.0;B
352867;18.2;80.6;9.8;100.0;A
352868;21.9;89.9;9.7;100.0;A
352869;27.3;97.7;8.1;100.0;A
352870;18.6;94.6;6.6;100.0;A
352871;29.5;95.7;9.3;95.1;A
352872;30.0;84.2;8.1;100.0;A
352873;20.0;80.8;7.4;89.5;A
352874;11.2;73.2;7.1;84.0;B
352875;29.3;97.9;8.3;94.3;A
352876;17.6;80.5;8.1;100.0;A
352877;6.3;35.8;1.2;52.8;D
352878;12.2;79.0;6.5;71.3;B
352879;25.8;81.9;7.2;93.1;A
352880;14.5;78.9;6.4;71.0;B
352881;15.8;81.4;6.5;99.7;A
352882;11.7;80.0;4.5;73.0;B
352883;23.9;84.3;9.9;96.6;A
352884;18.1;81.1;7.0;98.4;A
352885;19.3;90.3;6.8;100.0;A
352886;18.6;83.0;8.0;100.0;A
352887;28.3;82.7;9.7;87.1;A
352888;19.2;82.3;7.5;100.0;A
352889;24.3;89.4;8.5;100.0;A
352890;28.9;84.2;9.8;100.0;A
352891;14.4;80.3;6.9;100.0;A
352892;8.8;73.0;2.7;69.4;C
352893;12.3;56.3;4.0;63.1;C
352894;17.7;84.7;7.3;82.0;B
352895;28.5;91.1;8.5;85.5;A
352896;24.0;89.6;8.5;92.2;A
352897;23.0;97.5;8.0;100.0;A
352898;14.5;97.0;8.8;90.5;A
352899;23.3;99.0;8.2;100.0;A
352900;16.5;84.4;5.1;72.6;B
352901;21.2;90.8;10.0;98.2;A
352902;13.5;81.7;5.2;71.2;B
352903;28.7;91.1;7.7;89.1;A
352904;14.3;71.3;6.9;83.8;B
352905;19.6;98.9;9.4;100.0;A
352906;6.4;74.4;2.9;66.6;C
352907;13.3;87.7;5.9;74.1;B
352908;15.1;83.6;8.1;100.0;A
352909;16.9;80.1;8.3;97.2;A
352910;20.9;93.3;8.4;98.1;A
352911;16.9;74.0;4.8;83.3;B
352912;25.7;84.8;6.8;91.3;A
352913;15.9;81.2;8.6;86.2;A
352914;11.1;74.7;4.5;62.2;C
352915;5.8;30.3;2.3;54.1;D
352916;17.0;80.4;7.3;100.0;A
352917;22.4;82.7;9.9;98.5;A
352918;5.0;66.4;4.9;61.1;C
352919;16.4;89.8;9.1;99.7;A
352920;11.2;62.9;2.9;60.0;C
352921;20.3;88.7;9.5;100.0;A
352922;26.9;92.2;7.2;95.5;A
352923;12.2;55.5;4.9;67.7;C
352924;19.0;92.2;7.4;89.9;A
352925;15.7;98.0;7.4;95.1;A
352926;22.8;87.1;9.6;100.0;A
352927;14.5;79.1;7.0;83.1;B
352928;15.8;98.1;9.2;89.1;A
352929;16.1;92.5;8.0;100.0;A
352930;25.3;83.2;6.9;100.0;A
352931;7.8;57.4;4.1;66.8;C
352932;21.5;83.0;8.1;100.0;A
352933;10.8;76.4;5.4;77.3;B
352934;12.7;73.7;3.4;59.6;C
352935;13.4;73.2;6.3;82.1;B
352936;19.6;85.9;6.7;100.0;A
352937;20.4;87.1;7.7;96.2;A
352938;18.0;87.6;6.9;97.2;A
352939;15.3;88.7;9.1;96.4;A
352940;17.3;79.8;7.2;73.7;B
352941;14.8;76.9;6.5;79.1;B
352942;17.0;95.8;8.9;100.0;A
352943;29.4;85.0;7.3;100.0;A
352944;24.6;84.7;6.9;85.2;A
352945;13.3;87.5;4.8;71.4;B
352946;14.5;84.7;6.6;75.8;B
352947;25.6;92.9;9.7;90.7;A
352948;16.1;97.5;6.8;100.0;A
352949;14.2;97.0;8.7;100.0;A
352950;12.0;72.8;5.4;76.3;B
352951;10.7;59.6;2.8;68.4;C
352952;17.0;87.8;8.6;92.3;A
352953;27.5;90.0;7.3;91.4;A
352954;14.6;90.5;9.0;89.2;A
352955;11.4;86.4;7.4;83.4;B
352956;8.3;68.5;4.4;60.1;C
352957;1.9;41.9;3.1;45.7;D
352958;8.6;69.1;3.9;61.2;C
352959;20.7;81.9;7.0;97.8;A
352960;19.4;97.6;7.3;89.8;A
352961;9.0;66.9;2.9;63.9;C
352962;11.6;78.3;4.6;79.6;B
352963;29.4;84.2;7.7;100.0;A
352964;17.6;96.3;7.7;89.6;A
352965;13.8;76.7;5.8;82.2;B
352966;22.7;92.3;6.8;100.0;A
352967;14.6;77.2;6.2;74.1;B
352968;18.7;91.0;6.7;100.0;A
352969;15.1;70.0;5.5;84.6;B
352970;2.5;31.7;1.0;53.6;D
352971;18.7;93.9;6.8;85.1;A
352972;3.8;52.1;2.6;48.7;D
352973;25.6;95.1;6.8;95.2;A
352974;12.2;74.2;6.4;77.5;B
352975;29.7;95.7;7.3;90.3;A
352976;18.7;96.4;6.7;85.6;A
352977;15.4;85.5;6.4;74.3;B
352978;15.2;98.6;8.8;90.2;A
352979;24.8;86.2;6.8;100.0;A
352980;21.0;90.0;8.2;100.0;A
352981;14.5;81.3;9.9;95.7;A
352982;13.9;70.0;5.4;77.3;B
352983;17.4;98.3;7.4;90.9;A
352984;11.4;70.7;4.3;68.2;C
352985;19.5;93.9;8.8;100.0;A
352986;19.9;90.8;9.7;100.0;A
352987;17.7;92.3;7.9;100.0;A
352988;17.2;82.1;6.9;72.9;B
352989;23.5;97.2;8.0;100.0;A
352990;28.1;91.2;7.5;100.0;A
352991;19.3;85.9;8.4;87.6;A
352992;14.8;83.1;7.1;92.4;A
352993;16.5;81.0;6.0;84.0;B
352994;15.1;88.4;7.6;100.0;A
352995;25.1;91.5;7.4;86.4;A
352996;11.4;70.6;5.5;81.1;B
352997;13.8;77.1;5.5;83.6;B
352998;17.0;83.0;6.4;79.3;B
352999;12.5;75.3;6.7;78.3;B
353000;27.7;87.4;10.0;97.4;A
353001;11.9;69.1;4.8;84.0;B
353002;27.4;96.0;6.8;100.0;A
353003;7.6;71.8;5.2;57.5;C
353004;16.2;90.8;6.7;100.0;A
353005;27.5;94.0;9.5;100.0;A
353006;16.1;92.7;8.1;85.4;A
353007;13.4;77.9;6.4;70.8;B
353008;18.5;85.6;6.5;91.4;A
353009;17.3;77.8;6.2;75.1;B
353010;23.7;85.0;9.6;94.4;A
353011;12.2;56.9;2.5;61.1;C
353012;16.0;81.2;6.7;81.5;B
353013;14.9;77.8;4.7;76.6;B
353014;18.0;81.8;8.9;96.9;A
353015;23.5;96.5;7.6;100.0;A
353016;10.5;58.1;4.4;69.2;C
353017;2.4;55.7;3.1;51.5;D
353018;19.7;89.6;8.6;91.2;A
353019;17.9;74.9;6.0;72.8;B
353020;16.7;72.3;4.7;77.6;B
353021;17.6;94.1;7.7;89.4;A
353022;15.8;73.7;6.8;79.3;B
353023;23.0;97.1;8.9;100.0;A
353024;17.1;94.7;8.8;95.7;A
353025;27.6;87.4;8.3;94.7;A
353026;16.7;93.3;8.3;100.0;A
353027;24.3;90.3;6.6;99.3;A
353028;28.8;95.5;7.2;96.3;A
353029;26.4;94.9;9.7;100.0;A
353030;26.8;87.0;7.2;96.8;A
353031;19.6;80.8;6.6;100.0;A
353032;10.1;70.6;5.4;84.4;B
353033;13.6;75.7;6.7;77.3;B
353034;19.1;87.3;9.7;91.0;A
353035;10.1;81.0;4.8;81.4;B
353036;12.5;77.2;6.6;84.4;B
353037;11.1;77.9;6.0;73.7;B
353038;11.4;70.2;3.2;68.0;C
353039;23.3;90.1;9.3;92.9;A
353040;20.4;99.1;7.3;100.0;A
353041;28.2;93.7;8.3;87.9;A
353042;26.6;84.8;9.5;85.0;A
353043;28.0;93.1;7.9;97.9;A
353044;6.2;68.3;3.5;61.3;C
353045;11.3;69.1;7.1;84.2;B
353046;17.4;93.7;8.2;85.1;A
353047;10.4;61.9;5.1;57.3;C
353048;14.7;92.9;6.8;100.0;A
353049;20.3;93.0;6.6;94.8;A
353050;12.2;85.1;6.2;77.8;B
353051;24.6;97.4;6.8;92.9;A
353052;16.6;81.5;6.8;81.7;B
353053;3.7;43.8;2.7;44.7;D
353054;12.5;54.1;3.6;58.6;C
353055;16.5;70.8;5.2;81.5;B
353056;14.8;71.5;6.4;84.6;B
353057;8.7;74.1;4.6;59.7;C
353058;10.1;74.0;4.0;57.6;C
353059;7.2;31.0;2.2;54.9;D
353060;25.8;94.4;7.0;100.0;A
353061;28.6;92.7;6.8;87.8;A
353062;20.8;87.9;9.3;99.4;A
353063;27.9;98.8;8.9;93.0;A
353064;11.4;80.9;5.1;82.0;B
353065;25.4;92.9;7.7;100.0;A
353066;29.9;97.9;8.7;100.0;A
353067;7.1;41.9;2.4;46.3;D
353068;18.8;84.3;7.4;100.0;A
353069;27.6;93.5;9.8;98.5;A
353070;4.2;54.2;3.4;54.3;D
353071;17.4;69.3;4.8;76.0;B
353072;19.2;87.3;7.2;97.9;A
353073;12.3;87.3;6.7;81.3;B
353074;18.3;93.1;7.8;89.7;A
353075;17.1;88.9;9.9;100.0;A
353076;21.7;93.0;9.2;89.7;A
353077;15.1;82.8;5.2;80.4;B
353078;7.0;65.3;4.9;62.4;C
353079;14.4;77.8;5.8;71.0;B
353080;10.6;76.9;6.0;82.5;B
353081;21.5;86.7;9.0;100.0;A
353082;14.6;99.9;6.5;100.0;A
353083;23.6;85.5;9.4;89.7;A
353084;7.3;64.0;3.7;68.1;C
353085;16.5;94.2;8.3;100.0;A
353086;11.7;71.6;4.0;63.0;C
353087;28.8;84.0;6.5;99.9;A
353088;15.3;72.7;6.1;81.4;B
353089;11.0;69.9;7.3;75.7;B
353090;25.2;82.7;8.9;90.9;A
353091;20.8;84.3;7.7;98.0;A
353092;10.5;83.9;6.8;83.4;B
353093;12.6;73.7;5.0;79.6;B
353094;14.8;92.0;8.9;100.0;A
353095;14.8;83.2;8.1;100.0;A
353096;14.7;75.5;4.9;83.2;B
353097;27.0;99.2;9.7;100.0;A
353098;20.8;95.7;8.7;100.0;A
353099;18.2;89.2;9.3;100.0;A
353100;21.6;92.0;8.5;100.0;A
353101;16.8;97.1;8.6;100.0;A
353102;17.4;93.3;6.8;100.0;A
353103;16.9;81.3;5.5;76.2;B
353104;18.8;88.0;7.7;98.4;A
353105;24.0;90.9;9.8;91.1;A
353106;25.8;99.1;9.4;100.0;A
353107;1.4;50.4;2.4;42.6;D
353108;8.8;55.3;5.4;68.7;C
353109;12.8;87.2;4.7;80.8;B
353110;17.1;87.8;9.2;100.0;A
353111;14.5;76.1;5.4;84.8;B
353112;12.9;68.7;5.8;75.6;B
353113;24.9;93.2;9.3;95.2;A
353114;11.5;68.8;4.6;75.7;B
353115;29.6;81.0;8.4;100.0;A
353116;20.2;96.1;8.3;88.3;A
353117;12.3;82.8;5.9;71.2;B
353118;14.2;81.1;6.6;94.2;A
353119;13.6;80.6;4.7;76.7;B
353120;11.5;72.9;4.5;75.3;B
353121;26.6;94.2;7.7;94.8;A
353122;27.1;87.6;9.8;89.6;A
353123;20.6;89.3;9.8;100.0;A
353124;11.0;52.3;2.8;63.1;C
353125;26.5;95.6;9.1;99.1;A
353126;18.8;89.9;8.2;100.0;A
353127;15.7;98.2;7.2;100.0;A
353128;14.7;68.4;5.9;82.6;B
353129;20.7;95.6;9.6;86.5;A
353130;13.6;82.1;5.8;78.3;B
353131;16.8;87.5;7.3;100.0;A
353132;27.7;89.8;7.5;88.2;A
353133;27.5;89.9;8.9;100.0;A
353134;15.8;88.6;9.3;85.6;A
353135;10.6;86.5;6.7;84.4;B
353136;11.6;83.1;5.2;77.0;B
353137;21.5;99.3;7.9;86.3;A
353138;17.1;89.5;9.8;100.0;A
353139;11.7;81.6;5.8;70.9;B
353140;22.5;97.9;6.7;99.6;A
353141;15.3;96.7;9.5;100.0;A
353142;3.0;38.6;3.4;36.9;E
353143;13.7;78.6;6.4;81.1;B
353144;1.5;37.8;2.0;48.3;D
353145;13.1;83.3;5.3;76.9;B
353146;25.8;96.7;7.4;100.0;A
353147;23.6;96.1;7.0;100.0;A
353148;15.0;83.5;6.2;77.9;B
353149;17.6;85.1;6.9;94.3;A
353150;7.8;57.3;2.0;35.8;E
353151;16.6;89.7;7.3;100.0;A
353152;11.8;62.7;4.7;63.6;C
353153;27.9;97.2;8.6;92.7;A
353154;28.1;83.4;8.3;100.0;A
353155;15.8;85.2;7.5;94.1;A
353156;11.5;64.4;4.0;57.1;C
353157;28.0;95.9;8.4;98.8;A
353158;8.3;55.2;3.0;60.9;C
353159;15.6;99.7;8.8;95.1;A
353160;13.0;75.6;5.1;80.5;B
353161;7.3;68.4;4.7;67.4;C
353162;14.1;80.8;9.7;89.8;A
353163;19.2;86.4;9.8;89.9;A
353164;6.6;74.9;3.6;64.3;C
353165;3.1;49.0;1.9;43.3;D
353166;14.6;97.8;8.3;100.0;A
353167;6.3;53.5;5.1;69.2;C
353168;11.7;63.3;2.7;68.5;C
353169;11.7;80.4;4.5;83.1;B
353170;21.9;91.8;6.7;89.9;A
353171;25.1;94.5;9.5;90.7;A
353172;16.8;94.7;7.6;100.0;A
353173;28.7;95.5;7.9;97.1;A
353174;20.1;84.9;7.8;98.4;A
353175;16.6;70.8;7.4;83.4;B
353176;13.7;81.7;7.4;70.9;B
353177;5.2;73.7;5.1;57.3;C
353178;28.2;84.4;9.4;100.0;A
353179;14.2;87.2;8.0;95.7;A
353180;14.5;98.6;9.4;90.3;A
353181;25.5;81.0;6.8;100.0;A
353182;13.6;79.3;7.4;79.9;B
353183;28.2;83.9;6.6;100.0;A
353184;21.5;98.4;8.1;87.0;A
353185;13.0;84.3;4.6;75.7;B
353186;16.9;81.1;9.4;94.1;A
353187;25.4;88.3;9.2;87.3;A
353188;15.3;81.1;6.1;84.6;B
353189;29.4;87.5;9.9;92.3;A
353190;23.2;89.0;9.3;100.0;A
353191;17.8;83.9;4.7;83.9;B
353192;25.1;93.7;8.3;94.9;A
353193;20.9;99.5;7.0;100.0;A
353194;23.0;87.9;7.5;100.0;A
353195;17.9;81.1;7.2;100.0;A
353196;29.7;96.4;8.2;100.0;A
353197;25.2;93.6;7.9;100.0;A
353198;14.3;79.6;6.8;75.6;B
353199;24.6;96.3;6.9;87.4;A
353200;12.5;82.7;4.5;80.5;B
353201;20.7;82.9;8.4;91.0;A
353202;5.1;74.9;3.3;55.4;C
353203;25.0;83.2;7.5;100.0;A
353204;15.1;83.3;6.0;81.4;B
353205;17.4;84.1;8.6;96.5;A
353206;28.6;81.6;9.5;89.9;A
353207;20.8;94.0;7.8;87.6;A
353208;29.0;98.1;9.0;96.7;A
353209;25.0;92.3;7.0;97.5;A
353210;17.8;95.7;8.3;100.0;A
353211;9.6;62.9;3.2;64.4;C
353212;21.6;97.8;9.9;99.3;A
353213;26.5;80.4;8.8;92.9;A
353214;11.9;81.3;7.0;77.5;B
353215;6.1;67.5;5.5;59.3;C
353216;24.3;95.7;9.4;100.0;A
353217;16.2;99.5;6.7;100.0;A
353218;29.1;94.5;7.3;97.5;A
353219;12.9;83.2;7.3;81.2;B
353220;12.4;79.1;6.8;72.8;B
353221;10.1;68.3;4.8;84.3;B
353222;14.1;80.5;6.1;84.2;B
353223;26.8;85.6;8.4;100.0;A
353224;6.1;42.2;1.9;39.1;E
353225;23.5;85.8;9.8;100.0;A
353226;12.9;74.1;4.7;78.6;B
353227;15.4;68.7;6.7;80.7;B
353228;10.5;71.0;6.8;84.4;B
353229;14.8;82.4;8.8;89.2;A
353230;8.7;55.1;4.8;69.9;C
353231;14.4;87.4;8.7;86.5;A
353232;17.5;90.9;6.6;98.0;A
353233;12.9;65.5;5.4;63.4;C
353234;8.9;52.9;3.0;58.4;C
353235;12.5;79.1;5.1;84.9;B
353236;2.5;52.6;3.5;50.5;D
353237;25.1;81.8;9.6;97.1;A
353238;7.6;35.2;2.1;47.4;D
353239;11.5;85.9;5.6;79.7;B
353240;15.1;97.8;9.9;100.0;A
353241;14.1;80.6;6.8;80.3;B
353242;14.7;89.9;8.3;100.0;A
353243;21.9;86.8;9.7;100.0;A
353244;18.0;82.3;6.1;80.1;B
353245;19.0;96.1;8.7;95.7;A
353246;28.6;82.4;9.3;99.0;A
353247;16.0;84.2;4.8;73.0;B
353248;13.9;70.4;6.1;70.0;B
353249;26.5;90.7;9.2;85.6;A
353250;25.8;99.2;8.3;100.0;A
353251;15.3;96.4;6.6;97.1;A
353252;5.6;71.1;4.3;62.0;C
353253;13.7;68.7;5.3;79.1;B
353254;17.4;96.4;9.1;100.0;A
353255;21.7;88.1;8.9;100.0;A
353256;25.6;96.3;6.7;94.3;A
353257;17.4;91.6;8.9;94.8;A
353258;23.7;83.6;7.3;100.0;A
353259;3.8;39.3;2.5;50.9;D
353260;15.5;94.0;8.1;100.0;A
353261;26.8;80.4;9.7;96.2;A
353262;15.1;78.9;4.9;82.6;B
353263;12.0;64.8;4.8;57.8;C
353264;11.6;71.3;3.1;67.7;C
353265;10.5;72.9;7.4;73.2;B
353266;13.2;79.3;6.6;84.0;B
353267;14.0;75.5;5.4;84.6;B
353268;16.8;74.6;6.1;75.2;B
353269;24.7;90.7;6.6;100.0;A
353270;25.7;95.7;9.4;93.9;A
353271;5.9;74.6;4.0;64.6;C
353272;12.0;87.3;6.9;79.1;B
353273;12.1;70.0;4.0;67.8;C
353274;16.6;68.9;6.7;70.2;B
353275;15.4;93.2;9.2;92.5;A
353276;10.5;73.0;7.1;80.9;B
353277;13.3;87.4;5.0;77.3;B
353278;21.3;92.2;9.0;97.9;A
353279;10.9;82.1;5.9;83.6;B
353280;14.4;96.6;9.1;99.7;A
353281;27.1;80.2;8.9;85.1;A
353282;20.4;91.1;7.6;96.5;A
353283;11.4;77.3;6.3;83.7;B
353284;10.1;78.9;5.3;75.8;B
353285;25.0;99.6;8.9;86.2;A
353286;16.4;94.0;7.8;100.0;A
353287;16.6;86.8;4.6;76.6;B
353288;18.9;81.6;8.5;100.0;A
353289;6.1;60.4;4.3;65.8;C
353290;21.6;85.5;7.2;100.0;A
353291;22.8;86.2;7.8;94.4;A
353292;17.9;79.8;7.1;83.7;B
