student_id;weekly_self_study_hours;attendance_percentage;class_participation;total_score;grade
171790;18.1;97.2;7.6;100.0;A
171791;26.2;85.6;6.9;98.9;A
171792;17.4;86.7;9.8;88.4;A
171793;26.6;98.1;7.7;100.0;A
171794;15.2;88.5;9.2;100.0;A
171795;27.9;97.5;7.6;100.0;A
171796;25.1;83.4;6.8;100.0;A
171797;27.0;95.8;9.5;86.2;A
171798;18.6;82.9;7.2;89.5;A
171799;20.1;89.9;8.3;98.3;A
171800;28.1;82.3;8.5;100.0;A
171801;4.7;47.0;3.3;53.5;D
171802;6.8;60.6;4.2;69.2;C
171803;16.8;83.3;7.6;100.0;A
171804;17.4;84.6;8.5;97.0;A
171805;15.2;71.5;7.2;72.3;B
171806;13.0;77.5;4.8;78.7;B
171807;29.7;97.9;6.7;100.0;A
171808;23.2;95.9;7.2;100.0;A
171809;17.5;92.3;9.5;100.0;A
171810;29.8;95.8;7.9;87.0;A
171811;15.7;84.0;6.3;80.5;B
171812;15.6;81.2;9.9;89.7;A
171813;12.9;58.9;3.9;67.2;C
171814;15.1;68.8;5.4;72.7;B
171815;19.7;81.6;8.8;86.8;A
171816;25.5;89.4;8.1;91.9;A
171817;28.8;96.9;7.0;88.1;A
171818;25.5;86.3;8.5;100.0;A
171819;13.0;70.1;5.1;79.8;B
171820;24.8;88.8;9.3;95.8;A
171821;24.9;94.5;6.7;93.9;A
171822;20.6;85.7;9.7;94.6;A
171823;27.6;83.6;8.6;86.8;A
171824;15.8;80.8;7.4;81.4;B
171825;11.1;61.5;3.9;62.5;C
171826;21.6;89.8;6.6;98.5;A
171827;23.5;81.4;7.1;100.0;A
171828;22.6;93.1;6.9;89.9;A
171829;15.3;87.3;6.3;76.1;B
171830;29.8;96.5;7.4;98.5;A
171831;28.5;86.5;8.4;100.0;A
171832;29.9;80.1;9.2;100.0;A
171833;15.0;87.9;6.0;73.8;B
171834;18.1;81.0;9.5;92.5;A
171835;21.3;94.5;7.2;86.0;A
171836;17.1;78.4;7.1;76.1;B
171837;6.7;58.7;3.2;57.5;C
171838;22.5;97.6;8.3;88.1;A
171839;29.7;85.2;8.7;87.8;A
171840;15.5;99.2;7.2;89.8;A
171841;19.3;83.7;6.6;100.0;A
171842;8.0;72.5;4.8;63.0;C
171843;15.2;82.1;5.4;84.4;B
171844;16.2;99.6;9.3;88.5;A
171845;19.7;83.6;7.7;100.0;A
171846;26.2;80.7;9.9;100.0;A
171847;5.2;53.2;4.8;56.8;C
171848;25.5;84.2;8.3;98.6;A
171849;25.1;81.7;8.8;86.0;A
171850;26.7;85.8;8.2;98.3;A
171851;23.0;95.8;6.7;100.0;A
171852;5.2;53.0;1.1;43.8;D
171853;14.0;82.1;8.2;100.0;A
171854;6.1;61.3;3.3;66.0;C
171855;15.6;91.5;9.3;100.0;A
171856;17.7;78.7;4.7;78.4;B
171857;25.1;87.4;7.4;94.8;A
171858;7.3;55.7;3.6;68.8;C
171859;13.3;70.2;6.5;84.0;B
171860;14.9;75.6;6.9;73.4;B
171861;14.9;84.7;6.2;80.3;B
171862;5.3;53.0;5.4;69.8;C
171863;16.7;91.8;7.9;96.7;A
171864;25.8;83.9;10.0;89.7;A
171865;6.0;54.7;4.2;58.7;C
171866;18.2;92.0;8.6;93.2;A
171867;18.0;94.1;8.0;100.0;A
171868;11.1;79.5;4.6;83.5;B
171869;16.5;75.6;7.2;70.4;B
171870;25.7;80.4;6.9;100.0;A
171871;17.4;85.3;7.1;73.7;B
171872;10.4;70.9;5.5;64.1;C
171873;20.5;91.3;8.7;86.9;A
171874;24.6;82.7;8.1;91.7;A
171875;8.5;68.4;3.1;61.0;C
171876;16.5;96.3;8.1;98.8;A
171877;25.3;97.4;9.6;100.0;A
171878;20.1;80.5;9.0;100.0;A
171879;10.5;62.8;5.3;66.2;C
171880;15.6;92.8;9.0;88.5;A
171881;30.0;88.2;9.6;97.8;A
171882;16.7;98.6;7.1;87.9;A
171883;20.7;80.5;10.0;100.0;A
171884;8.8;61.2;5.1;62.0;C
171885;11.6;84.9;6.2;78.9;B
171886;12.0;77.2;5.7;77.0;B
171887;8.3;63.5;4.4;68.2;C
171888;26.6;87.3;9.0;85.6;A
171889;24.3;96.6;9.3;100.0;A
171890;10.4;74.7;5.4;73.7;B
171891;6.4;48.3;2.2;47.2;D
171892;17.6;69.0;6.9;84.7;B
171893;19.5;80.4;6.5;86.3;A
171894;1.3;43.5;3.1;40.4;D
171895;17.9;94.5;7.6;93.5;A
171896;14.3;91.4;8.4;100.0;A
171897;23.1;91.4;9.9;100.0;A
171898;16.1;74.5;7.2;72.3;B
171899;26.2;98.7;9.2;100.0;A
171900;14.2;85.4;7.9;100.0;A
171901;25.6;91.4;7.9;96.9;A
171902;8.8;67.2;4.1;55.3;C
171903;10.3;87.3;7.0;82.2;B
171904;28.2;84.5;9.5;100.0;A
171905;12.6;57.9;5.2;67.4;C
171906;19.6;93.8;9.2;90.2;A
171907;28.2;99.1;7.1;98.4;A
171908;11.8;78.3;6.6;81.3;B
171909;17.6;99.7;7.9;100.0;A
171910;17.2;78.9;5.1;81.7;B
171911;6.3;31.5;2.5;44.3;D
171912;17.4;84.1;6.5;74.2;B
171913;24.5;98.8;9.1;95.3;A
171914;28.9;97.5;8.9;100.0;A
171915;15.4;76.9;6.2;82.0;B
171916;23.9;86.6;6.9;86.3;A
171917;27.2;89.4;9.6;100.0;A
171918;16.0;87.2;8.6;94.9;A
171919;10.7;70.3;7.0;76.5;B
171920;12.8;53.1;2.7;64.0;C
171921;14.9;69.9;4.9;71.9;B
171922;13.4;77.9;4.9;76.3;B
171923;19.9;99.2;8.1;100.0;A
171924;15.2;75.4;4.9;75.7;B
171925;11.7;80.4;4.8;79.6;B
171926;13.6;68.5;4.6;84.0;B
171927;18.7;92.7;8.7;90.7;A
171928;14.9;83.9;8.7;90.3;A
171929;14.6;68.5;7.3;84.6;B
171930;16.0;81.4;9.2;100.0;A
171931;19.1;88.1;8.9;93.0;A
171932;16.0;87.3;5.4;73.3;B
171933;14.7;97.8;7.8;100.0;A
171934;29.3;99.8;9.8;100.0;A
171935;20.1;82.6;8.1;87.3;A
171936;27.2;83.1;9.5;100.0;A
171937;19.0;90.2;7.2;91.5;A
171938;28.0;85.0;9.9;100.0;A
171939;16.7;80.2;9.8;100.0;A
171940;15.7;85.3;7.0;82.9;B
171941;28.1;89.7;8.2;100.0;A
171942;19.3;88.6;6.6;100.0;A
171943;22.6;87.7;9.8;100.0;A
171944;26.7;87.7;9.7;98.4;A
171945;28.3;89.4;6.5;89.7;A
171946;14.9;82.3;7.3;89.0;A
171947;10.9;81.0;4.8;74.1;B
171948;16.2;75.7;6.9;78.8;B
171949;16.4;83.5;6.8;70.8;B
171950;12.9;55.8;3.1;60.1;C
171951;14.7;92.5;7.3;100.0;A
171952;15.3;88.5;8.9;100.0;A
171953;24.9;92.0;8.6;86.4;A
171954;27.4;98.1;7.8;97.9;A
171955;16.9;73.5;7.1;77.6;B
171956;8.1;52.4;4.9;68.3;C
171957;28.9;85.9;8.6;99.1;A
171958;22.2;99.4;9.1;97.3;A
171959;24.0;98.9;7.0;100.0;A
171960;16.0;93.4;8.0;100.0;A
171961;29.4;83.3;8.6;99.3;A
171962;12.2;84.6;6.5;79.2;B
171963;23.1;87.3;9.3;100.0;A
171964;16.6;86.9;5.5;84.1;B
171965;28.3;95.7;7.6;100.0;A
171966;23.8;89.3;6.7;96.5;A
171967;18.3;84.4;9.9;95.1;A
171968;14.3;94.7;6.8;99.4;A
171969;17.7;76.1;7.2;78.4;B
171970;14.7;87.0;7.2;100.0;A
171971;21.3;83.1;7.2;100.0;A
171972;22.4;93.8;8.3;89.8;A
171973;24.1;96.5;7.8;100.0;A
171974;18.1;83.4;9.3;89.1;A
171975;18.8;91.5;8.9;88.7;A
171976;12.3;67.0;2.5;64.3;C
171977;10.4;53.0;3.9;64.4;C
171978;15.3;87.5;4.8;74.4;B
171979;17.9;98.3;9.0;86.3;A
171980;26.1;98.0;7.0;100.0;A
171981;20.1;80.6;9.8;100.0;A
171982;16.4;69.9;5.8;80.8;B
171983;28.9;88.6;8.8;100.0;A
171984;5.4;72.9;5.3;57.9;C
171985;19.0;88.5;7.7;88.8;A
171986;15.2;91.3;6.6;88.5;A
171987;17.2;87.8;9.6;100.0;A
171988;16.5;83.1;5.3;78.2;B
171989;24.4;86.7;6.8;85.1;A
171990;17.4;93.3;7.9;93.1;A
171991;18.3;90.3;8.5;100.0;A
171992;25.8;95.3;7.6;90.8;A
171993;14.8;87.7;7.6;100.0;A
171994;11.5;55.0;2.6;67.2;C
171995;17.4;82.9;5.7;79.6;B
171996;16.5;81.3;5.9;84.3;B
171997;17.1;85.8;5.8;77.0;B
171998;25.2;89.6;8.4;95.9;A
171999;19.2;81.2;8.6;96.1;A
172000;23.0;87.7;9.0;88.9;A
172001;19.7;88.9;10.0;89.9;A
172002;16.6;83.8;4.5;80.0;B
172003;15.4;83.9;8.1;86.8;A
172004;15.9;71.9;6.3;72.3;B
172005;17.7;73.8;6.6;79.1;B
172006;19.2;81.1;7.0;98.2;A
172007;6.7;42.2;1.7;51.5;D
172008;10.4;86.7;5.2;81.2;B
172009;1.8;40.8;2.8;40.4;D
172010;12.0;73.0;5.4;61.6;C
172011;20.1;99.6;9.1;100.0;A
172012;26.1;89.9;9.3;95.5;A
172013;14.5;83.1;8.2;100.0;A
172014;25.9;95.9;7.3;92.9;A
172015;15.3;82.3;6.8;83.1;B
172016;20.8;97.6;8.1;91.9;A
172017;14.5;87.4;7.8;94.6;A
172018;10.4;69.4;6.4;71.8;B
172019;8.6;71.3;4.4;57.5;C
172020;22.2;99.2;9.5;100.0;A
172021;10.8;69.0;7.2;83.5;B
172022;29.6;98.9;6.6;97.1;A
172023;21.7;91.1;6.8;100.0;A
172024;16.3;80.3;7.4;82.0;B
172025;18.9;87.3;9.2;86.1;A
172026;13.6;69.4;7.4;83.7;B
172027;15.5;92.0;8.5;92.8;A
172028;21.3;99.8;8.5;92.1;A
172029;20.0;81.1;7.6;100.0;A
172030;11.1;83.9;4.9;73.9;B
172031;22.2;88.1;7.7;87.7;A
172032;20.7;86.1;6.6;88.2;A
172033;11.2;77.4;5.1;75.6;B
172034;20.7;98.2;6.6;100.0;A
172035;8.7;74.0;2.9;57.0;C
172036;27.8;86.4;7.8;100.0;A
172037;14.1;76.2;5.9;77.4;B
172038;14.9;73.2;7.3;84.3;B
172039;21.8;93.1;7.1;100.0;A
172040;28.8;80.8;7.3;100.0;A
172041;25.6;82.9;6.9;100.0;A
172042;17.5;99.8;7.8;87.2;A
172043;11.4;66.9;2.8;65.3;C
172044;19.5;97.9;8.8;100.0;A
172045;12.6;74.8;5.5;78.6;B
172046;27.9;94.0;8.3;100.0;A
172047;15.8;97.0;7.3;100.0;A
172048;14.8;93.2;10.0;100.0;A
172049;28.7;96.9;8.5;87.6;A
172050;16.3;85.7;6.7;82.5;B
172051;11.1;52.5;4.2;58.1;C
172052;22.7;80.8;9.3;100.0;A
172053;1.3;38.3;1.9;40.9;D
172054;12.4;55.6;5.5;65.3;C
172055;5.0;41.5;1.1;53.2;D
172056;17.6;71.8;5.1;80.7;B
172057;16.5;85.9;8.1;100.0;A
172058;13.0;52.1;3.6;60.2;C
172059;22.4;99.8;9.9;85.4;A
172060;17.6;77.7;5.5;73.3;B
172061;17.8;88.0;9.6;92.0;A
172062;14.2;69.1;6.2;71.4;B
172063;27.3;83.3;9.8;100.0;A
172064;7.2;55.8;4.4;65.2;C
172065;5.9;74.4;2.6;61.0;C
172066;18.1;85.2;9.6;100.0;A
172067;12.5;81.0;7.2;72.5;B
172068;11.0;69.0;3.4;67.2;C
172069;12.0;84.1;5.5;74.0;B
172070;22.0;94.7;9.2;100.0;A
172071;8.2;72.1;4.9;61.0;C
172072;19.1;84.8;7.9;100.0;A
172073;12.2;73.5;4.1;57.8;C
172074;12.5;71.9;2.9;64.9;C
172075;20.5;82.1;7.3;92.2;A
172076;8.9;64.9;4.9;66.1;C
172077;19.2;84.8;10.0;97.2;A
172078;16.1;71.5;6.3;70.0;B
172079;11.4;79.9;5.4;84.4;B
172080;23.9;94.0;9.0;100.0;A
172081;9.8;53.6;4.6;60.2;C
172082;22.6;98.2;9.5;98.5;A
172083;20.0;90.0;6.6;100.0;A
172084;26.6;86.7;10.0;99.2;A
172085;17.4;97.9;6.8;85.1;A
172086;6.5;50.2;1.2;50.9;D
172087;29.6;99.0;8.8;100.0;A
172088;14.7;97.6;6.9;100.0;A
172089;16.7;83.3;8.5;100.0;A
172090;20.6;89.4;7.7;96.3;A
172091;19.5;91.3;9.9;100.0;A
172092;15.7;84.2;4.6;72.5;B
172093;20.0;88.3;8.6;100.0;A
172094;23.1;86.9;8.7;92.3;A
172095;29.8;93.9;9.1;100.0;A
172096;18.8;82.0;7.3;88.6;A
172097;22.4;99.5;9.2;100.0;A
172098;16.8;97.4;8.5;100.0;A
172099;17.0;97.7;7.8;100.0;A
172100;11.0;79.8;5.3;71.5;B
172101;18.6;94.3;8.8;94.0;A
172102;15.1;87.9;6.7;100.0;A
172103;15.7;81.3;7.3;100.0;A
172104;26.3;93.8;7.3;90.6;A
172105;14.8;85.2;7.8;95.0;A
172106;14.1;85.8;5.5;77.3;B
172107;11.0;86.2;7.3;76.3;B
172108;11.7;65.9;5.2;62.4;C
172109;11.9;85.4;6.2;77.5;B
172110;8.4;72.1;4.0;68.9;C
172111;27.4;97.6;7.3;90.2;A
172112;19.6;97.3;7.0;100.0;A
172113;20.5;98.2;6.7;86.0;A
172114;18.1;81.0;9.5;87.0;A
172115;21.5;91.0;7.3;100.0;A
172116;12.3;70.9;7.5;76.3;B
172117;11.5;68.5;5.2;72.4;B
172118;22.1;89.1;6.8;100.0;A
172119;26.0;96.5;8.1;86.1;A
172120;26.0;87.8;9.5;100.0;A
172121;12.7;73.3;3.6;60.0;C
172122;10.9;76.5;5.4;80.4;B
172123;17.3;76.0;6.4;70.9;B
172124;7.9;63.2;5.4;66.7;C
172125;25.5;95.7;9.7;100.0;A
172126;17.1;93.7;8.3;100.0;A
172127;27.1;97.8;9.7;100.0;A
172128;13.6;84.1;6.5;71.5;B
172129;18.2;93.6;7.7;93.5;A
172130;10.0;71.2;3.4;64.9;C
172131;25.7;93.3;8.2;99.9;A
172132;11.9;86.6;4.7;76.4;B
172133;15.1;87.8;7.2;100.0;A
172134;21.9;94.1;7.5;99.5;A
172135;22.3;91.9;7.2;89.3;A
172136;8.4;73.4;3.9;57.1;C
172137;21.6;98.2;7.1;100.0;A
172138;29.1;91.4;9.0;94.4;A
172139;26.4;81.1;7.1;100.0;A
172140;21.8;86.5;7.8;100.0;A
172141;21.1;93.5;8.5;100.0;A
172142;29.0;99.2;8.8;85.3;A
172143;28.1;89.3;9.7;97.2;A
172144;13.9;73.6;6.5;71.0;B
172145;29.3;80.8;7.6;88.5;A
172146;5.0;45.2;1.4;15.7;F
172147;23.1;98.9;9.0;90.1;A
172148;20.8;86.4;9.6;100.0;A
172149;27.8;91.4;9.6;100.0;A
172150;19.3;85.8;7.6;99.9;A
172151;14.6;77.6;7.5;80.9;B
172152;6.2;53.6;5.0;64.4;C
172153;10.3;59.2;5.3;69.1;C
172154;14.6;78.2;4.9;84.3;B
172155;22.0;85.3;9.4;97.5;A
172156;10.5;60.4;3.5;55.1;C
172157;15.5;88.9;7.8;88.1;A
172158;24.5;97.2;6.5;100.0;A
172159;16.6;83.1;7.2;80.8;B
172160;26.4;85.8;9.4;93.1;A
172161;13.6;86.1;7.0;76.4;B
172162;24.9;94.5;9.0;98.9;A
172163;16.0;82.5;5.5;73.9;B
172164;6.5;59.1;1.0;43.4;D
172165;18.9;86.5;6.6;94.8;A
172166;19.0;87.3;9.4;86.4;A
172167;7.2;61.2;4.2;66.1;C
172168;14.0;86.5;6.9;100.0;A
172169;29.1;94.9;9.9;91.5;A
172170;19.3;97.9;7.4;91.9;A
172171;29.9;84.7;8.6;88.1;A
172172;4.1;41.6;2.3;33.7;F
172173;25.9;87.7;6.9;100.0;A
172174;26.8;94.1;7.2;85.8;A
172175;16.3;97.9;8.8;100.0;A
172176;22.5;80.0;8.3;100.0;A
172177;24.6;84.7;7.5;94.8;A
172178;29.2;99.9;8.5;100.0;A
172179;17.4;74.6;5.4;83.0;B
172180;11.1;70.0;6.7;74.3;B
172181;16.2;78.6;5.4;78.4;B
172182;26.3;83.3;7.1;86.7;A
172183;17.2;92.9;7.5;100.0;A
172184;11.1;63.6;4.3;58.9;C
172185;29.2;86.1;8.6;85.6;A
172186;23.5;94.4;7.7;87.3;A
172187;11.0;52.6;3.7;61.1;C
172188;15.8;70.9;5.7;80.1;B
172189;24.8;87.2;7.7;100.0;A
172190;27.4;90.2;6.9;100.0;A
172191;10.6;68.0;2.9;69.5;C
172192;15.9;73.5;5.1;79.4;B
172193;25.1;88.1;8.0;86.3;A
172194;11.8;73.0;7.3;81.6;B
172195;15.7;86.5;7.9;100.0;A
172196;26.8;83.0;6.7;100.0;A
172197;16.4;82.8;6.4;79.0;B
172198;19.9;95.3;9.9;92.7;A
172199;16.9;83.5;9.0;91.0;A
172200;23.4;96.8;7.8;100.0;A
172201;18.0;99.5;7.8;89.1;A
172202;19.2;88.0;6.8;85.6;A
172203;6.6;54.1;2.6;49.7;D
172204;13.7;68.7;7.4;84.9;B
172205;14.6;95.0;8.3;100.0;A
172206;22.3;87.7;9.0;100.0;A
172207;12.2;75.2;4.7;72.7;B
172208;15.5;76.6;5.5;70.4;B
172209;27.3;89.2;7.8;97.1;A
172210;18.8;89.9;7.3;86.2;A
172211;15.2;75.8;6.7;78.2;B
172212;2.6;51.6;2.8;54.1;D
172213;6.7;35.8;2.2;47.1;D
172214;25.3;82.8;7.4;100.0;A
172215;20.4;84.3;9.5;97.8;A
172216;15.9;83.0;7.1;87.4;A
172217;5.7;46.5;3.2;51.1;D
172218;17.4;94.6;8.3;96.7;A
172219;11.1;70.5;5.0;60.5;C
172220;17.6;97.3;9.5;100.0;A
172221;10.6;69.3;4.4;66.4;C
172222;8.9;62.4;5.4;65.5;C
172223;11.7;81.7;5.4;70.4;B
172224;22.6;95.3;6.5;100.0;A
172225;7.9;33.0;2.0;45.1;D
172226;29.6;94.4;7.9;100.0;A
172227;22.8;92.6;6.6;100.0;A
172228;18.3;90.7;7.0;98.1;A
172229;17.6;99.5;7.1;96.6;A
172230;15.0;88.3;10.0;97.1;A
172231;19.1;90.3;10.0;92.9;A
172232;15.1;78.3;7.3;84.8;B
172233;10.1;78.2;7.3;84.1;B
172234;22.3;80.5;8.3;99.2;A
172235;19.2;88.3;9.0;100.0;A
172236;14.6;86.4;9.0;100.0;A
172237;5.5;70.3;3.6;68.5;C
172238;23.1;94.1;8.1;88.3;A
172239;12.1;67.2;2.7;61.4;C
172240;27.2;96.7;8.0;100.0;A
172241;6.2;41.3;2.6;42.1;D
172242;26.2;99.0;10.0;100.0;A
172243;20.1;86.5;8.2;100.0;A
172244;17.6;83.4;7.1;100.0;A
172245;16.4;69.3;6.3;72.8;B
172246;17.4;88.8;6.8;100.0;A
172247;17.6;84.2;7.4;100.0;A
172248;15.8;95.4;8.3;89.2;A
172249;4.6;35.3;1.6;51.8;D
172250;3.5;54.5;3.4;49.7;D
172251;17.3;71.2;5.8;76.3;B
172252;15.7;85.7;6.2;70.5;B
172253;7.9;65.8;2.7;58.4;C
172254;23.7;86.6;8.2;86.7;A
172255;5.6;74.4;5.5;56.4;C
172256;15.4;93.8;9.0;93.0;A
172257;26.4;81.0;9.3;100.0;A
172258;25.6;83.7;6.6;86.2;A
172259;12.9;66.8;4.9;57.9;C
172260;7.4;51.7;1.9;46.3;D
172261;12.0;64.8;3.3;58.2;C
172262;12.0;80.8;6.2;73.6;B
172263;12.3;65.1;3.0;66.5;C
172264;21.9;80.3;7.0;94.0;A
172265;23.0;99.4;9.8;100.0;A
172266;5.5;62.1;2.9;56.3;C
172267;14.3;77.5;4.8;72.6;B
172268;14.9;72.7;6.7;73.2;B
172269;4.7;57.5;3.1;42.8;D
172270;17.9;95.0;8.6;90.6;A
172271;16.3;87.5;6.6;79.1;B
172272;14.5;79.8;6.5;80.7;B
172273;13.7;83.5;7.1;74.6;B
172274;12.1;54.7;3.0;66.8;C
172275;6.2;65.2;4.0;57.0;C
172276;18.9;93.2;7.1;96.6;A
172277;28.1;98.5;9.1;100.0;A
172278;10.4;84.0;5.1;71.5;B
172279;12.1;80.3;6.0;82.9;B
172280;6.9;60.6;2.8;66.6;C
172281;18.9;84.4;6.6;86.7;A
172282;18.7;99.1;8.5;100.0;A
172283;20.0;89.7;7.2;85.7;A
172284;29.8;89.8;8.0;100.0;A
172285;28.2;83.6;6.7;97.5;A
172286;7.5;57.2;2.7;69.1;C
172287;12.2;63.9;3.7;61.6;C
172288;26.0;89.6;9.4;98.7;A
172289;24.0;98.9;8.3;91.8;A
172290;18.1;91.9;7.6;86.2;A
172291;24.0;98.8;7.9;100.0;A
172292;28.3;90.9;6.5;99.1;A
172293;14.1;95.4;7.2;100.0;A
172294;28.3;99.5;7.6;96.6;A
172295;15.6;73.4;4.5;77.1;B
172296;11.7;53.5;3.5;62.9;C
172297;27.5;96.2;7.0;97.2;A
172298;3.9;43.0;1.4;51.7;D
172299;16.6;71.4;5.4;78.9;B
172300;16.7;96.9;6.9;88.2;A
172301;28.4;89.8;10.0;92.5;A
172302;19.3;82.5;8.0;100.0;A
172303;15.1;90.3;7.4;97.1;A
172304;14.1;83.4;9.9;90.0;A
172305;15.2;77.6;7.4;72.5;B
172306;20.0;81.0;8.1;94.3;A
172307;15.9;86.7;7.4;77.7;B
172308;19.4;94.9;6.6;100.0;A
172309;15.6;68.7;7.2;82.2;B
172310;15.8;86.3;6.6;84.2;B
172311;14.1;71.7;7.1;71.7;B
172312;7.5;59.7;3.1;63.0;C
172313;16.7;92.4;7.6;86.0;A
172314;12.0;86.1;6.1;84.6;B
172315;18.6;85.1;8.5;94.5;A
172316;10.1;71.7;5.9;73.3;B
172317;17.8;79.9;4.8;70.6;B
172318;15.3;93.5;7.3;100.0;A
172319;12.0;74.0;5.7;79.4;B
172320;14.7;98.8;8.2;100.0;A
172321;21.6;94.8;7.4;91.7;A
172322;18.7;86.3;8.3;100.0;A
172323;25.9;97.9;9.2;100.0;A
172324;15.1;82.2;6.4;78.1;B
172325;10.8;68.2;4.6;83.5;B
172326;27.7;95.5;8.0;98.1;A
172327;16.6;86.9;4.5;83.4;B
172328;21.3;96.4;9.3;100.0;A
172329;26.1;86.5;8.6;100.0;A
172330;12.9;71.8;5.4;69.4;C
172331;8.0;72.8;4.2;59.3;C
172332;20.6;80.9;8.3;100.0;A
172333;9.5;54.7;2.8;68.3;C
172334;5.2;61.9;4.6;68.7;C
172335;10.3;65.8;4.8;68.6;C
172336;27.6;89.8;8.8;100.0;A
172337;9.0;68.2;4.0;62.6;C
172338;14.5;79.3;6.6;75.6;B
172339;23.6;82.7;7.8;100.0;A
172340;11.2;67.3;4.2;69.2;C
172341;12.0;77.1;7.2;82.5;B
172342;12.5;58.4;5.4;57.2;C
172343;11.3;69.3;6.9;82.1;B
172344;5.1;72.5;3.8;60.9;C
172345;17.2;99.8;8.2;100.0;A
172346;29.9;81.7;9.3;90.3;A
172347;17.1;96.8;7.7;100.0;A
172348;24.5;84.1;9.2;98.2;A
172349;26.5;80.5;9.4;100.0;A
172350;3.7;45.0;2.8;45.7;D
172351;23.6;82.1;9.4;93.9;A
172352;12.7;76.5;7.0;78.8;B
172353;27.9;94.8;9.3;100.0;A
172354;16.7;80.3;5.2;82.1;B
172355;22.5;91.8;6.9;90.5;A
172356;15.0;82.3;7.8;86.8;A
172357;27.6;90.3;7.0;100.0;A
172358;19.7;92.8;10.0;100.0;A
172359;12.9;65.3;4.3;61.2;C
172360;23.5;81.2;7.0;100.0;A
172361;13.3;79.2;6.8;83.8;B
172362;4.9;46.4;2.8;54.8;D
172363;3.3;31.8;2.7;49.2;D
172364;15.2;81.5;7.9;87.3;A
172365;17.7;75.8;4.6;83.7;B
172366;23.5;99.1;9.3;90.0;A
172367;21.5;87.7;9.7;93.8;A
172368;24.4;92.0;9.4;100.0;A
172369;8.8;70.3;3.6;62.3;C
172370;25.3;92.0;6.6;96.1;A
172371;15.4;81.7;6.4;75.9;B
172372;25.0;88.5;7.3;100.0;A
172373;11.1;74.9;5.4;66.4;C
172374;1.4;36.4;1.7;54.4;D
172375;24.7;82.6;9.8;100.0;A
172376;20.8;82.4;9.8;100.0;A
172377;26.1;94.1;6.6;100.0;A
172378;13.0;85.9;5.8;78.5;B
172379;27.6;87.1;7.0;99.1;A
172380;12.7;70.2;4.3;67.6;C
172381;20.3;83.3;7.8;90.8;A
172382;18.2;85.0;8.0;100.0;A
172383;12.4;85.5;6.8;80.0;B
172384;5.4;58.9;2.5;61.2;C
172385;17.1;85.3;5.4;84.1;B
172386;11.2;87.3;4.7;77.2;B
172387;23.2;90.2;9.7;94.1;A
172388;14.7;76.0;5.9;78.1;B
172389;6.5;32.0;3.3;39.5;F
172390;3.5;58.5;3.5;52.4;D
172391;17.2;82.8;5.4;75.0;B
172392;28.6;85.6;9.7;97.6;A
172393;22.8;84.1;8.4;89.1;A
172394;20.3;93.8;10.0;93.0;A
172395;5.4;57.4;4.1;67.0;C
172396;6.8;60.3;3.7;68.5;C
172397;16.2;71.9;6.9;72.7;B
172398;20.3;98.6;9.6;96.5;A
172399;14.2;79.8;7.3;82.4;B
172400;15.6;86.3;6.0;72.2;B
172401;24.8;91.8;9.9;100.0;A
172402;12.2;79.5;6.7;84.7;B
172403;16.3;96.8;8.3;100.0;A
172404;10.7;56.2;5.2;64.7;C
172405;15.9;74.8;5.0;78.3;B
172406;12.6;73.1;2.8;63.5;C
172407;25.0;93.0;8.7;100.0;A
172408;11.0;87.7;5.9;81.7;B
172409;30.0;84.5;9.8;100.0;A
172410;27.6;80.1;9.0;91.5;A
172411;10.0;72.1;4.9;82.7;B
172412;22.5;95.8;6.5;96.3;A
172413;19.1;83.6;6.9;85.7;A
172414;7.3;63.3;3.9;56.8;C
172415;8.0;61.1;5.4;55.4;C
172416;17.2;80.6;8.1;100.0;A
172417;16.8;84.9;10.0;100.0;A
172418;22.1;86.5;6.7;96.2;A
172419;14.6;79.1;5.5;79.0;B
172420;16.5;87.9;6.1;73.0;B
172421;29.8;96.6;9.0;100.0;A
172422;14.1;96.9;7.2;100.0;A
172423;12.4;55.7;5.0;63.1;C
172424;14.6;72.7;5.2;78.6;B
172425;14.4;95.6;8.3;100.0;A
172426;15.7;93.5;7.3;91.9;A
172427;11.3;72.4;5.4;82.5;B
172428;24.0;85.2;6.6;90.4;A
172429;11.7;84.2;6.6;79.4;B
172430;12.0;66.6;4.3;64.8;C
172431;14.0;68.8;5.1;75.2;B
172432;14.4;87.9;6.0;81.1;B
172433;28.2;84.4;8.7;86.8;A
172434;15.6;80.7;5.2;75.8;B
172435;27.1;95.1;8.0;88.7;A
172436;26.8;92.6;8.5;86.5;A
172437;13.2;87.2;5.9;84.8;B
172438;22.4;87.9;9.1;90.4;A
172439;15.2;90.1;7.5;100.0;A
172440;15.6;99.8;6.7;100.0;A
172441;3.7;56.3;2.8;54.1;D
172442;23.5;82.1;9.3;100.0;A
172443;17.5;84.2;9.0;99.6;A
172444;25.0;83.0;9.1;99.5;A
172445;25.2;82.1;6.8;86.6;A
172446;10.9;60.4;5.1;64.7;C
172447;27.9;96.0;9.8;100.0;A
172448;4.4;40.3;2.7;52.6;D
172449;11.3;55.6;4.1;68.5;C
172450;16.4;98.4;10.0;100.0;A
172451;29.9;96.2;8.7;88.6;A
172452;11.7;64.9;3.8;68.7;C
172453;16.5;79.3;6.3;71.7;B
172454;16.7;95.2;8.8;100.0;A
