obj_ID;alpha;delta;u;g;r;i;z;run_ID;rerun_ID;cam_col;field_ID;spec_obj_ID;class;redshift;plate;MJD;fiber_ID
1,23767E+18;98,95300707;25,74531061;18,11703;16,94481;16,54985;16,36513;16,27625;6581;301;1;114;3,01518E+18;STAR;0,000140096;2678;54173;55
1,23766E+18;187,4775396;36,56394422;21,61253;21,24866;20,31874;19,53692;19,02377;4504;301;1;185;4,46422E+18;GALAXY;0,6244637;3965;55302;98
1,23768E+18;4,043770743;-6,438502132;23,33458;19,87939;18,09224;17,47886;17,04301;8100;301;6;346;8,04932E+18;GALAXY;0,340201;7149;56593;957
1,23767E+18;242,0965574;10,38741508;24,69564;21,58105;19,87223;19,05635;18,66685;5322;301;5;216;5,85921E+18;GALAXY;0,3811721;5204;56036;105
1,23765E+18;228,1144161;61,64341617;26,73497;21,43378;20,17673;18,98343;18,50196;2206;301;6;66;7,86011E+18;STAR;-0,000200283;6981;56443;751
1,23766E+18;159,0459355;38,44044981;22,49879;21,7343;20,24991;19,17979;18,7049;3647;301;1;132;5,21757E+18;GALAXY;0,5293944;4634;55626;527
1,23765E+18;235,3554946;58,43405339;25,87587;21,84481;20,14282;19,31918;18,92586;2206;301;6;98;7,63936E+18;GALAXY;0,4649547;6785;56487;465
1,23766E+18;158,7846379;42,06397986;25,83167;22,19798;20,64269;19,80652;19,30421;3562;301;4;72;5,21526E+18;GALAXY;0,442982;4632;55644;331
1,23767E+18;141,8325615;19,15116188;24,33459;23,25665;22,67653;21,87303;21,26369;5138;301;4;14;1,07559E+19;GALAXY;0,7197261;9553;57801;627
1,23766E+18;0,781933625;26,85235711;19,04831;18,80545;18,5259;18,54215;18,51975;4152;301;3;114;8,66388E+18;QSO;1,056665;7695;57654;306
1,23766E+18;191,1235183;53,47116533;19,68386;17,59808;16,52502;16,09268;15,73038;3918;301;6;30;9,96587E+17;GALAXY;0,1418706;885;52379;603
1,23766E+18;237,571378;39,85309726;18,9776;17,20725;16,36238;15,90181;15,5784;3918;301;6;257;1,18679E+18;GALAXY;0,07689825;1054;52516;320
1,23766E+18;181,6108313;46,56282072;23,72109;22,49739;20,91307;20,04707;19,30177;3716;301;1;23;8,36223E+18;GALAXY;0,5793116;7427;56751;609
1,23767E+18;18,59859086;0,26403005;20,10505;19,0906;18,82329;18,51493;18,41006;4858;301;4;478;1,21607E+18;GALAXY;0,07791987;1080;52614;348
1,23766E+18;235,6156839;45,54014767;22,88578;22,2375;21,7931;21,66246;22,0152;3187;301;5;60;9,58279E+18;STAR;-0,000377843;8511;57901;946
1,23768E+18;324,132255;-2,312478482;25,36091;22,36927;20,68706;19,63217;19,04906;7778;301;2;77;4,93728E+18;QSO;0,520766;4385;55752;773
1,23768E+18;322,5947785;-2,407653251;22,33697;21,55724;20,36388;19,59038;19,25414;7778;301;2;67;4,936E+18;GALAXY;0,5939482;4384;56105;197
1,23767E+18;135,9631852;10,68600671;21,51272;20,97159;20,97279;20,81633;20,68175;6004;301;1;133;5,96282E+18;QSO;2,330172;5296;55922;198
1,23767E+18;140,5654471;11,79223747;23,13325;22,1338;21,79937;21,4857;21,19059;6004;301;1;164;5,97424E+18;QSO;1,898851;5306;55926;792
1,23767E+18;142,080062;12,0347072;18,60772;18,52864;18,30348;18,3176;18,43281;6004;301;1;174;2,90263E+18;QSO;1,049729;2578;54093;212
1,23765E+18;359,6389746;-9,635367366;20,0207;19,52403;19,37317;19,36965;19,08405;1740;301;4;20;8,06822E+18;QSO;2,235819;7166;56602;80
1,23767E+18;204,9963618;18,7081499;18,90763;17,57535;16,78307;16,34761;16,02442;5308;301;3;88;2,97468E+18;GALAXY;0,1138369;2642;54232;188
1,23767E+18;222,8453135;16,01743151;20,22486;18,52784;17,55196;17,1446;16,81897;5308;301;3;203;3,11206E+18;GALAXY;0,1177752;2764;54535;273
1,23766E+18;253,2249171;24,2501616;17,55232;16,09905;15,53509;15,32234;15,2337;3918;301;1;393;2,4546E+18;STAR;-0,000121255;2180;54613;514
1,23767E+18;138,8807302;26,02307876;22,61207;22,66494;21,69632;21,23258;20,84338;4576;301;4;178;1,0811E+19;GALAXY;0,8138465;9602;58131;377
1,23767E+18;7,974922042;8,000559912;20,88002;20,94922;20,56194;20,44068;20,47014;5656;301;5;68;1,27E+19;QSO;1,242745;11314;58436;326
1,23767E+18;6,660010015;8,015942675;19,96846;18,8486;18,50024;18,35808;18,27715;5656;301;5;60;3,49717E+18;STAR;-0,000566625;3106;54738;469
1,23766E+18;174,4894588;45,8661625;21,24159;21,0423;20,67881;20,72342;20,54924;3698;301;1;121;8,32945E+18;QSO;1,004008;7398;56781;153
1,23766E+18;191,0432707;46,27171838;23,06235;20,7069;19,76388;19,4433;19,15627;3698;301;1;197;8,3544E+18;GALAXY;0,1539596;7420;56753;816
1,23766E+18;204,9261165;36,68747797;21,9478;21,41653;21,45691;21,56144;21,70074;4470;301;6;122;9,99474E+18;STAR;-0,000497073;8877;57782;464
1,23766E+18;19,37931573;0,780778535;18,20985;16,82355;16,17202;15,75579;15,51608;4128;301;5;252;4,48223E+17;GALAXY;0,07247223;398;51789;417
1,23766E+18;168,7183741;35,48901933;17,32965;15,41067;14,59075;14,19266;13,89499;4504;301;1;83;2,37687E+18;GALAXY;0,02684521;2111;53467;332
1,23766E+18;186,4420462;36,62672694;20,04458;17,99018;16,93377;16,48182;16,14197;4504;301;1;179;2,25532E+18;GALAXY;0,1311956;2003;53442;516
1,23766E+18;176,433133;36,23358793;24,44915;21,13337;19,34356;18,60627;18,16225;4504;301;1;125;5,23888E+18;GALAXY;0,432963;4653;55622;259
1,23766E+18;158,1704006;45,71471948;22,7939;20,48003;18,7544;18,15966;17,85637;2964;301;1;199;7,49739E+18;GALAXY;0,3258989;6659;56607;81
1,23766E+18;144,1958792;37,33509502;24,91105;21,58369;20,45613;19,54514;18,85982;3560;301;4;244;5,1499E+18;GALAXY;0,4653035;4574;55621;123
1,23766E+18;131,772071;31,05178651;24,53239;23,18499;21,70617;21,04136;20,94049;3560;301;4;164;1,17444E+19;GALAXY;0,8620073;10431;58137;345
1,23766E+18;199,604327;37,8711749;18,47734;18,3744;18,27593;18,14604;18,12279;4510;301;6;24;2,28798E+18;QSO;1,929806;2032;53815;552
1,23768E+18;356,1926911;27,69142559;18,64893;18,35369;18,33698;18,20926;18,02756;8103;301;5;73;8,66723E+18;QSO;0,4399604;7698;58013;207
1,23767E+18;179,9479536;4,828863031;24,19072;21,77873;20,36412;19,49946;19,15282;5973;301;2;115;5,34483E+18;GALAXY;0,5287693;4747;55652;671
1,23766E+18;175,3573229;53,31953082;18,21836;16,73363;15,95891;15,53789;15,21301;2883;301;6;163;9,90937E+17;GALAXY;0,03296345;880;52367;526
1,23766E+18;353,4774957;1,10435611;23,46748;21,6885;20,23126;19,43384;19,07244;4188;301;6;66;4,74251E+18;GALAXY;0,5220827;4212;55447;787
1,23767E+18;15,71586203;0,213519339;24,0448;22,96586;21,39207;20,35787;19,76224;4858;301;4;459;4,20542E+18;GALAXY;0,7034841;3735;55209;657
1,23766E+18;111,3872157;44,02575702;22,05599;19,90609;18,01661;17,35142;16,92709;4294;301;6;24;2,0999E+18;GALAXY;0,3526891;1865;53312;352
1,23765E+18;234,6446202;-0,21939725;23,62417;21,72469;20,74216;19,72508;19,29581;752;301;3;608;4,51276E+18;STAR;-0,000356735;4008;55356;575
1,23766E+18;245,4109216;36,07761751;18,64101;17,46848;16,92439;16,61155;16,41948;3187;301;1;139;1,19022E+18;GALAXY;0,09492616;1057;52522;533
1,23766E+18;41,50116772;-0,802675806;23,20081;23,12328;22,19289;22,73106;22,08827;4263;301;2;393;8,26078E+18;GALAXY;0,3140162;7337;56686;178
1,23768E+18;337,6596342;21,00908358;22,6382;22,43174;21,87663;20,61052;19,83268;8102;301;5;90;8,53682E+18;GALAXY;0,5294215;7582;56960;897
1,23765E+18;244,4570052;52,40684831;19,24096;17,82322;17,1584;16,81337;16,57817;2206;301;6;151;7,01606E+17;GALAXY;0,1019221;623;52051;621
1,23766E+18;219,9296417;49,97464945;21,67415;19,60381;18,22837;17,6356;17,24764;3180;301;4;95;7,57178E+18;QSO;0,197703;6725;56390;374
1,23766E+18;233,3504513;43,85991226;23,26999;20,58706;19,17463;18,59378;18,27235;3180;301;4;168;9,58265E+18;GALAXY;0,2723845;8511;57901;422
1,23767E+18;127,5773999;42,01149107;20,10051;19,97854;19,97372;19,70824;19,60688;6573;301;2;274;9,3384E+18;QSO;1,871021;8294;57365;664
1,23766E+18;193,6337973;36,18992724;24,08213;22,01559;20,48868;19,34885;18,81782;4504;301;1;218;4,47556E+18;GALAXY;0,5951453;3975;55321;375
1,23768E+18;26,31406108;-4,717879541;24,05009;22,48759;21,9088;21,49701;21,63885;7865;301;3;90;1,05058E+19;GALAXY;0,7742859;9331;57711;176
1,23766E+18;213,0303441;51,96176562;22,49145;21,39435;20,01717;19,26809;18,92791;3180;301;4;63;7,59099E+18;GALAXY;0,434498;6742;56415;621
1,23766E+18;216,4145169;51,07402286;23,57081;21,01648;19,14977;18,50209;18,06786;3180;301;4;78;1,17658E+18;GALAXY;0,3625194;1045;52725;36
1,23766E+18;236,0768579;4,570821916;19,9143;18,69158;18,21299;18,3722;17,93358;3910;301;3;172;2,06717E+18;STAR;4,67E-05;1836;54567;80
1,23768E+18;318,9627462;11,65724569;16,93159;15,67092;15,75187;15,83662;15,87078;7698;301;6;232;2,12807E+18;STAR;-0,000332501;1890;53237;447
1,23767E+18;301,9402329;-12,64142546;21,56324;20,19813;19,50535;19,22787;18,99267;5415;301;1;29;2,60987E+18;STAR;-0,00073833;2318;54628;125
1,23766E+18;186,5824634;64,55271741;26,02027;21,66598;19,92837;19,04695;18,55512;3058;301;2;63;7,85106E+18;GALAXY;0,5062046;6973;56741;577
1,23766E+18;165,4196115;40,65307389;20,34048;20,0201;19,84505;19,92003;19,68498;3893;301;3;77;5,20619E+18;QSO;0,7532157;4624;55654;107
1,23766E+18;178,7947633;42,30862896;20,78067;20,29097;20,16107;20,13868;20,3406;3893;301;3;144;7,47493E+18;STAR;3,85E-05;6639;56385;292
1,23766E+18;192,7084882;42,22689784;21,13752;20,46514;19,72154;19,58293;19,18891;3893;301;3;213;9,44198E+18;GALAXY;0,3625414;8386;57518;680
1,23767E+18;103,1487528;29,05016377;20,19384;18,78476;18,23496;18,03422;17,91357;6585;301;4;132;3,03333E+18;STAR;5,37E-05;2694;54199;584
1,23766E+18;158,7009147;49,9449974;25,91673;23,56872;21,738;20,42515;19,70934;2830;301;5;309;8,31719E+18;GALAXY;0,7142389;7387;57038;625
1,23766E+18;180,7804953;46,99061931;21,65479;21,66502;20,58045;19,64003;19,22271;3716;301;2;19;7,47725E+18;GALAXY;0,6039103;6641;56383;541
1,23766E+18;180,8881902;46,92998674;25,63386;23,33894;21,42594;20,01841;19,21012;3716;301;2;20;8,36102E+18;GALAXY;0,7156827;7426;56771;299
1,23766E+18;248,1339499;52,08648505;21,75675;21,57755;21,36429;20,90938;21,38075;4011;301;5;98;9,07271E+18;QSO;1,722037;8058;57196;760
1,23768E+18;34,77591905;-4,749364654;23,60051;22,89945;22,43456;22,34243;21,16999;7881;301;3;253;1,04968E+19;GALAXY;0,8501905;9323;58047;164
1,23766E+18;168,7982941;52,54798838;18,933;17,65325;17,11512;16,79317;16,57037;2883;301;6;136;9,88651E+17;GALAXY;0,04671595;878;52353;404
1,23766E+18;148,5132426;47,69090189;23,04104;22,56313;20,42974;19,34123;18,93706;2883;301;6;43;6,46162E+18;GALAXY;0,570195;5739;55976;283
1,23767E+18;21,85476019;39,35404929;19,35458;17,86216;17,28855;17,05505;16,92669;5959;301;2;18;2,29924E+18;STAR;-0,000386411;2042;53378;549
1,23766E+18;185,9449541;46,43268828;22,44825;21,88767;21,97389;21,31893;21,653;3698;301;1;174;8,35539E+18;QSO;1,631955;7421;57159;326
1,23766E+18;168,4675975;45,11780762;21,05279;20,95297;20,499;20,3721;20,19824;3698;301;1;92;8,31258E+18;QSO;1,179597;7383;56749;216
1,23766E+18;173,2075589;45,74036253;21,21021;21,00825;20,75566;20,56086;20,53466;3698;301;1;115;8,3295E+18;QSO;1,441306;7398;56781;352
1,23766E+18;174,4612821;45,7998094;21,4827;21,36043;21,34681;21,00504;21,04429;3698;301;1;120;8,32945E+18;QSO;1,708926;7398;56781;158
1,23766E+18;178,0129394;46,05681741;21,6356;21,59266;21,59676;21,24472;21,12314;3698;301;1;137;8,33281E+18;QSO;1,908738;7401;56808;77
1,23766E+18;170,5407918;45,35875476;24,15646;21,30464;19,80146;18,91349;18,4201;3698;301;1;102;3,62092E+18;STAR;-8,18E-05;3216;54908;99
1,23768E+18;2,661149982;27,93840665;23,54744;23,12793;21,65047;20,635;19,87675;8103;301;5;112;8,66282E+18;STAR;1,12E-05;7694;57359;523
1,23765E+18;239,4148729;55,99968337;24,00485;21,47969;19,87417;19,07325;18,54243;2206;301;6;120;7,64714E+18;GALAXY;0,4481658;6792;56432;103
1,23766E+18;151,3004462;31,57273857;22,60755;21,88688;21,69607;21,58651;21,50707;4518;301;1;154;1,2813E+19;QSO;1,657166;11380;58462;874
1,23767E+18;36,12017733;-0,909552328;23,21213;23,40366;22,61844;20,59534;19,76198;4874;301;1;662;8,81824E+18;GALAXY;0,7477796;7832;56904;701
1,23766E+18;206,1753818;45,97559528;23,79469;21,01777;19,49352;18,15027;17,40342;3699;301;5;119;8,36455E+18;STAR;-3,64E-05;7429;56740;854
1,23768E+18;354,4183954;35,20111511;25,46554;23,71109;20,97798;19,6641;19,02171;8156;301;5;205;8,03461E+18;GALAXY;0,654593;7136;56570;695
1,23768E+18;355,7036963;35,36215844;24,54786;25,0272;22,09639;20,88829;20,02615;8156;301;5;212;8,73601E+18;GALAXY;0,5656359;7759;58401;561
1,23768E+18;329,1216518;0,854196738;21,56596;20,62193;20,31314;20,19406;20,10976;7717;301;1;123;1,29833E+18;STAR;-0,001195605;1153;52933;618
1,23767E+18;71,5355034;11,91609858;21,23372;19,71521;19,0332;18,71513;18,52069;6519;301;5;80;3,00969E+18;STAR;-2,28E-05;2673;54096;572
1,23768E+18;334,2453937;20,4426042;22,72098;20,25431;18,66125;18,01053;17,56027;8102;301;5;68;5,6556E+18;GALAXY;0,2483617;5023;55858;750
1,23768E+18;341,5559714;21,57278666;21,85947;22,25129;20,57771;19,41437;18,79892;8102;301;5;114;6,89067E+18;GALAXY;0,558094;6120;56206;603
1,23766E+18;208,5318757;38,91807863;24,43989;21,30749;19,85367;19,00679;18,45938;3919;301;1;48;5,30304E+18;GALAXY;0,4731435;4710;55707;189
1,23766E+18;231,7836061;30,87135015;18,9953;17,8545;17,4671;17,1932;17,09405;3919;301;1;186;1,85901E+18;GALAXY;0,06565993;1651;53442;531
1,23766E+18;237,381126;27,94463261;19,61683;18,1592;17,57341;17,23469;17,0476;3919;301;1;224;1,86112E+18;GALAXY;0,09439375;1653;53534;33
1,23766E+18;146,8751089;34,56807675;24,88284;22,27371;20,32718;19,12774;18,54007;3704;301;1;98;6,52818E+18;GALAXY;0,59619;5798;56326;765
1,23766E+18;158,6100096;38,28220111;24,7134;22,13618;20,76879;19,67059;19,21222;3704;301;1;166;5,13323E+18;GALAXY;0,5551784;4559;55597;929
1,23766E+18;141,5945009;32,44769015;22,98904;22,18697;22,12598;21,35833;21,08451;3704;301;1;66;1,18E+19;GALAXY;0,8641129;10439;58157;787
1,23766E+18;64,56339513;28,01522679;19,51685;17,38372;16,12219;15,42425;14,96173;3557;301;5;46;1,40856E+18;GALAXY;0,9195469;1251;52964;230
1,23767E+18;0,892184485;8,582937017;22,63642;22,06472;22,04381;22,14122;21,64811;5636;301;6;127;5,10494E+18;STAR;-4,10E-05;4534;55863;383
1,23766E+18;170,2753433;45,35020497;21,50928;21,50123;21,20647;21,16819;21,41535;3698;301;1;101;8,31252E+18;QSO;1,44328;7383;56749;2
1,23768E+18;26,66110536;-4,964969408;26,09439;23,98516;23,37156;22,06139;22,30439;7881;301;3;199;1,05058E+19;GALAXY;0,8102043;9331;57711;122
1,23768E+18;29,79250016;-7,245956005;25,21541;22,16361;20,75432;19,96402;19,68381;7885;301;2;79;8,06708E+18;GALAXY;0,3497525;7165;56603;39
1,23768E+18;336,2009832;32,19970409;20,38932;20,23374;19,99073;19,93622;19,87716;8156;301;5;102;8,68085E+18;QSO;1,415629;7710;58284;571
1,23766E+18;117,6436784;52,63561689;22,09627;19,62558;18,16877;17,56523;17,14832;4294;301;6;88;4,14235E+18;GALAXY;0,1976582;3679;55209;586
1,23765E+18;196,1824062;-0,219396997;20,87267;18,78706;17,4791;17,0258;16,63482;752;301;3;351;3,31086E+17;GALAXY;0,1980896;294;51986;261
1,23765E+18;247,0573883;-0,267894352;19,79388;17,95778;17,08282;16,66791;16,30449;752;301;3;691;4,09847E+17;GALAXY;0,04781452;364;52000;70
1,23766E+18;159,8922857;50,36414492;24,55293;22,4216;20,81743;19,79357;19,31005;2830;301;5;315;7,53679E+18;GALAXY;0,5689892;6694;56386;71
1,23767E+18;143,4129834;19,78834121;22,82764;22,57444;21,95667;21,85163;20,93629;5137;301;5;204;1,07637E+19;GALAXY;0,7876781;9560;57805;249
1,23766E+18;163,2311531;44,20867252;23,61544;21,37801;19,88866;19,01728;18,60428;3698;301;1;66;3,66943E+18;STAR;-7,72E-05;3259;54885;461
1,23766E+18;165,1851863;44,58977564;20,58994;20,48243;20,58064;20,30927;20,28118;3698;301;1;76;9,41268E+18;QSO;1,716182;8360;57452;556
1,23766E+18;191,5351143;36,28986902;21,54159;20,82333;20,0508;19,35864;18,99032;4504;301;1;207;4,47331E+18;GALAXY;0,6646003;3973;55323;398
1,23766E+18;166,1743549;35,10400684;18,31302;16,99974;16,2849;15,88142;15,6086;4504;301;1;69;2,2902E+18;GALAXY;0,09934849;2034;53466;440
1,23766E+18;125,7125152;31,36150456;20,5416;18,21175;17,17476;16,80707;16,60766;2961;301;4;82;3,63444E+18;STAR;9,40E-05;3228;54863;128
1,23766E+18;127,1589642;32,52371926;20,64134;18,78008;18,10132;17,84008;17,71422;2961;301;4;93;3,58275E+18;STAR;0,000169837;3182;54828;505
1,23766E+18;254,944575;21,15659866;18,18506;16,91576;17,08241;17,21398;17,27512;3926;301;5;209;3,70425E+18;STAR;-0,000941585;3290;54941;126
1,23767E+18;128,6934733;8,860867027;20,58756;20,12238;20,28452;20,32784;20,65097;6004;301;1;83;1,98058E+18;STAR;-0,000370771;1759;53081;433
1,23767E+18;132,0067662;9,871431609;22,00517;20,70659;20,37011;20,16944;20,16399;6004;301;1;106;5,95727E+18;STAR;0,000208851;5291;55947;486
1,23766E+18;155,3323638;32,73468557;22,57104;21,88964;21,95594;21,9169;21,57766;4518;301;1;178;7,26658E+18;QSO;1,915401;6454;56336;90
1,23766E+18;350,4674874;1,061076459;25,31991;24,42444;23,30198;22,24516;21,67451;4188;301;6;46;1,03607E+19;GALAXY;0,8688598;9202;57713;513
1,23767E+18;38,18169132;-8,165692396;25,07918;22,70899;20,84285;19,95504;19,50494;6572;301;2;154;4,94178E+18;GALAXY;0,534521;4389;55539;733
1,23767E+18;42,74910567;-3,925759969;22,85991;23,35504;21,74961;20,72932;19,98171;6572;301;2;195;8,87122E+18;QSO;6,532517;7879;57359;923
1,23768E+18;352,9337503;19,39462055;22,09024;21,23098;19,83833;18,86162;18,4055;8096;301;3;183;6,90313E+18;GALAXY;0,7206279;6131;56211;861
1,24E+18;351,4638798;19,45121864;21,57887;19,88364;18,32932;17,72695;17,39959;8096;301;3;174;6,89509E+18;GALAXY;0,2553329;6124;56211;302
1,23768E+18;335,689835;17,4951291;25,62346;21,57673;20,27084;19,4879;18,96057;8096;301;3;73;5,66333E+18;GALAXY;0,237872;5030;55830;195
1,23766E+18;217,1732889;36,6525053;18,87241;17,65248;17,15613;16,93269;16,80178;3919;301;1;96;1,55491E+18;GALAXY;0,04452108;1381;53089;139
1,23767E+18;127,6151573;17,61056844;22,87366;22,99731;22,34696;21,73552;21,83999;5037;301;1;95;1,07626E+19;GALAXY;0,8058453;9559;57805;535
1,23765E+18;58,44769514;-6,92997292;21,35756;18,98931;17,53133;16,93394;16,52631;1045;301;1;162;5,21297E+17;GALAXY;0,2524225;463;51908;18
1,23765E+18;57,65267021;-7,156689284;20,78973;18,74097;17,6084;17,15802;16,82948;1045;301;1;156;5,21314E+17;GALAXY;0,1425865;463;51908;81
1,23767E+18;240,5655794;11,49663462;20,77354;18,29271;17,31256;16,95607;16,76024;5308;301;3;322;5,51807E+18;STAR;-2,76E-06;4901;55711;130
1,23767E+18;196,7039675;19,58633585;18,70837;17,6673;17,29639;17,02514;16,89362;5308;301;3;35;2,94653E+18;GALAXY;0,06412995;2617;54502;199
1,23766E+18;182,1403188;42,44754438;20,49775;20,11304;19,92968;19,78297;19,82753;3893;301;3;161;9,43755E+18;QSO;1,573756;8382;57513;947
1,23766E+18;219,1570291;37,08010856;21,3366;20,95889;20,76005;20,74217;20,85834;3893;301;3;353;5,8244E+18;STAR;0,000170967;5173;56046;420
1,23766E+18;201,4595723;37,61561156;22,84785;21,26077;20,97524;21,01152;20,91615;4510;301;6;34;4,48464E+18;STAR;0,000119715;3983;55603;648
1,23766E+18;201,6816431;37,55175023;22,19179;21,57061;21,4082;21,36941;21,05894;4510;301;6;36;4,48568E+18;STAR;-0,000630887;3984;55333;362
1,23766E+18;132,7844224;61,64750352;22,05624;19,44709;17,98834;17,37945;17,04356;4294;301;2;168;2,1111E+18;GALAXY;0,2009651;1875;54453;119
1,23766E+18;50,77846911;42,42880357;21,28033;19,93608;19,34953;19,17074;19,01661;3628;301;4;104;1,87591E+18;STAR;-0,000188031;1666;52991;579
1,23766E+18;117,7348537;30,56354155;25,16677;23,03556;21,38204;19,7786;19,7559;2822;301;2;67;4,2256E+18;STAR;-5,66E-05;3753;55486;370
1,23766E+18;232,1435675;47,46560743;19,68946;19,33742;19,36662;19,45786;19,24165;3187;301;5;40;7,58312E+18;QSO;0,7385191;6735;56397;656
1,23766E+18;159,0470068;13,11842387;25,15417;21,49269;19,70377;19,02979;18,57134;4344;301;2;134;6,02147E+18;GALAXY;0,4037802;5348;55978;555
1,23766E+18;205,2678511;39,57247299;21,56075;19,48726;17,6;17,04624;16,66654;3919;301;1;30;1,55044E+18;GALAXY;0,2545805;1377;53050;285
1,23766E+18;205,6548535;4,249329274;22,5899;22,03163;20,65361;19,5798;19,02824;4503;301;3;101;5,38859E+18;GALAXY;0,6228482;4786;55651;119
1,23766E+18;114,9984241;19,10274607;20,33628;20,28445;20,10325;20,0652;19,88339;3560;301;4;35;1,24786E+19;QSO;1,028456;11083;58515;741
1,23767E+18;155,1086979;22,46433953;22,2356;22,23773;21,96922;21,68441;20,1544;5137;301;5;279;1,08247E+19;GALAXY;1,067162;9614;57835;979
1,23766E+18;228,8015218;46,69665503;24,20258;23,33274;22,17133;20,8498;19,96423;3180;301;5;140;9,59069E+18;STAR;-0,000489905;8518;58193;995
1,23766E+18;236,7750379;53,03517449;20,9355;19,53231;19,39814;19,4379;19,23773;2248;301;4;52;7,56E+18;QSO;3,255737;6715;56449;804
1,23767E+18;156,3513184;21,93171031;22,25427;22,35988;21,46256;20,63;20,58205;5137;301;3;286;1,08233E+19;GALAXY;0,7528458;9613;57865;158
1,23768E+18;8,568062023;24,64594251;23,00748;22,31847;20,91774;20,055;19,81932;7708;301;3;257;7,07425E+18;GALAXY;0,647373;6283;56239;789
1,23766E+18;21,7092973;0,512424955;21,09131;19,78327;19,05752;18,68206;18,48536;4263;301;5;261;1,7464E+18;GALAXY;0,1518793;1551;53327;484
1,23766E+18;188,8172542;46,38594245;17,37265;17,10089;17,12945;17,00918;17,11715;3698;301;1;187;8,35432E+18;QSO;0,5445306;7420;56753;512
1,23766E+18;193,9621298;45,950667;20,7801;19,76724;19,20723;18,81196;18,73015;3698;301;1;211;8,35105E+18;GALAXY;0,131888;7417;56753;898
1,23766E+18;178,8222143;46,13867779;20,87259;20,87895;20,89737;20,76423;20,64417;3698;301;1;141;8,33624E+18;QSO;1,768665;7404;56776;268
1,23766E+18;187,3395871;38,4279117;22,13406;21,65599;21,4938;21,60741;21,23505;4470;301;6;29;9,9462E+18;GALAXY;1,655783;8834;57458;5
1,23766E+18;203,4743732;36,97928914;23,06512;21,78044;21,66341;22,0049;21,80148;4470;301;6;114;4,48473E+18;STAR;-0,000872491;3983;55603;992
1,23766E+18;242,1026847;36,94732762;24,30505;20,93863;19,06805;18,26998;17,89947;3918;301;6;288;1,18906E+18;GALAXY;0,4127066;1056;52764;386
1,23766E+18;252,6583498;28,16744898;23,38017;20,48626;18,68909;18,02669;17,65422;3918;301;6;371;4,71641E+18;GALAXY;0,3152529;4189;55679;62
1,23768E+18;24,31935764;-4,797422653;26,52457;22,6616;20,9268;19,8673;19,46445;7865;301;3;77;7,93535E+18;GALAXY;0,5435991;7048;56575;35
1,23768E+18;30,22948427;-4,529244172;23,58423;22,54517;21,85296;23,01754;21,02243;7865;301;3;116;1,05014E+19;GALAXY;1,196997;9327;57723;468
1,23766E+18;189,7936241;36,36728541;24,93191;23,54116;21,28467;20,20213;19,516;4504;301;1;197;9,98337E+18;STAR;-0,000275108;8867;57460;59
